date,H2OC (mmol/mol),OT,PAR (�mol/m�/s),SWDR (W/m�),T (degC),Tdew (degC),Tlog (degC),Tpot (K),VPact (mbar),VPdef (mbar),VPmax (mbar),max. PAR (�mol/m�/s),max. wv (m/s),p (mbar),rain (mm),raining (s),rh (%),rho (g/m**3),sh (g/kg),wd (deg),wv (m/s)
2020-12-07 19:10:00,-0.7144770844848471,0.0334559731544956,-0.6794927812265621,-0.6727667420047998,-1.0635260665995023,-0.6782384568344939,-1.0919687551548178,-0.9119357091549516,-0.7357395744720348,-0.7537904116281711,-0.9475704874709152,-0.5882956449752665,-0.1197424777880653,-1.4810440959609514,-0.0935055214483151,-0.2210504187684684,0.8035127126409378,0.5321421103036807,-0.7127868317851417,0.1105596850613918,0.0098385565362429
2020-12-07 19:20:00,-0.7122359046914503,0.0378835511547625,-0.6794927812265621,-0.6727667420047998,-1.0648216681820553,-0.6735976590519644,-1.0919687551548178,-0.9119357091549516,-0.7334648748005891,-0.755484546730793,-0.9475704874709152,-0.5882956449752665,-0.3778331573934495,-1.4903133219623974,-0.0935055214483151,-0.2210504187684684,0.814176445031639,0.5303033032794159,-0.7127868317851417,0.224399852499049,0.0025448083823523
2020-12-07 19:30:00,-0.7167182642782439,0.0360604308017113,-0.6794927812265621,-0.6727667420047998,-1.0738908792599258,-0.6828792546170233,-1.0907153072635192,-0.9195146472926083,-0.7380142741434806,-0.7588728169360369,-0.9525032286168524,-0.5882956449752665,-0.3893894564802577,-1.5030585077143808,-0.0935055214483151,-0.2210504187684684,0.81950831122699,0.5350316641989541,-0.7163584117219758,0.2600467736158911,0.0036964528277035
2020-12-07 19:40:00,-0.7167182642782439,0.0355395392722682,-0.6794927812265621,-0.6727667420047998,-1.0816644887552436,-0.6828792546170233,-1.0882084114809218,-0.9270935854302652,-0.7380142741434806,-0.7639552222439031,-0.9562027844763052,-0.5882956449752665,-0.6590364351724499,-1.5018998544642015,-0.0935055214483151,-0.2210504187684684,0.8355039098130415,0.5421242055782735,-0.7163584117219758,0.2014018388752799,-0.0149217990388067
2020-12-07 19:50:00,-0.7189594440716408,0.0339768646839389,-0.6794927812265621,-0.6727667420047998,-1.0751864808424787,-0.6859731198053761,-1.0857015156983243,-0.9207778036488832,-0.7402889738149263,-0.7571786818334151,-0.9537364139033366,-0.5882956449752665,-0.7668952266493269,-1.5018998544642015,-0.0935055214483151,-0.2210504187684684,0.814176445031639,0.5366077845054729,-0.7199299916588101,0.0507648496395922,-0.0178009101521846
2020-12-07 20:00:00,-0.7234418036584347,0.0368417680958761,-0.6794927812265621,-0.6727667420047998,-1.0764820824250316,-0.6906139175879056,-1.0794342762418312,-0.9220409600051582,-0.7448383731578176,-0.755484546730793,-0.9537364139033366,-0.5882956449752665,-0.7091137312152856,-1.4984238947136512,-0.0935055214483151,-0.2210504187684684,0.8088445788362888,0.5387092782474899,-0.7235015715956441,-0.5149862855051285,-0.0208719620064543
2020-12-07 20:10:00,-0.7256829834518315,0.039967117272535,-0.6794927812265621,-0.6727667420047998,-1.0868468950854553,-0.6937077827762583,-1.0781808283505323,-0.933409367211647,-0.7471130728292635,-0.7622610871412809,-0.958669155049274,-0.5882956449752665,-0.50495244734834,-1.478726789460593,-0.0935055214483151,-0.2210504187684684,0.8248401774223403,0.553419734441621,-0.7270731515324786,-0.5598324120714782,-0.0133862731116718
2020-12-07 20:20:00,-0.7167182642782439,0.0506453936261196,-0.6794927812265621,-0.6727667420047998,-1.1153501299016195,-0.6828792546170233,-1.0831946199157272,-0.9637251197622742,-0.7380142741434806,-0.7893672487832334,-0.9747005637735696,-0.5882956449752665,-0.5588818430867786,-1.4613469907078935,-0.0935055214483151,-0.2210504187684684,0.92081376893865,0.5844167671364018,-0.7163584117219758,0.0634137571326651,-0.0112749249618614
2020-12-07 20:30:00,-0.7256829834518315,0.0493431648025117,-0.6794927812265621,-0.6727667420047998,-1.1412621615526788,-0.6952547153704349,-1.0919687551548178,-0.9902514032440694,-0.7471130728292635,-0.8012261945015874,-0.988265601924897,-0.5882956449752665,-0.7784515257361351,-1.4509191114562685,-0.0935055214483151,-0.2210504187684684,0.9581368323061038,0.6109481256293905,-0.7270731515324786,0.0519147503207805,-0.0193364360793195
2020-12-07 20:40:00,-0.734647702625419,0.0459573698611312,-0.6794927812265621,-0.6727667420047998,-1.139966559970126,-0.7076301761238465,-1.09948944250261,-0.9889882468877944,-0.7562118715150463,-0.7927555189884773,-0.9870324166384128,-0.5882956449752665,-0.50495244734834,-1.4416498854548223,-0.0935055214483151,-0.2210504187684684,0.9261456351340008,0.6125242459359033,-0.7342163114061471,0.1772539245703224,-0.0112749249618614
2020-12-07 20:50:00,-0.7503359611791973,0.0410089003314214,-0.6794927812265621,-0.6727667420047998,-1.13737535680502,-0.7277402998481404,-1.1032497861765058,-0.9864619341752374,-0.7698600695437205,-0.7808965732701232,-0.9857992313519284,-0.5882956449752665,-0.6590364351724499,-1.4428085387050014,-0.0935055214483151,-0.2210504187684684,0.8781588393758456,0.6104227521938863,-0.7485026311534839,0.395735053996129,-0.0099313397756184
2020-12-07 21:00:00,-0.7503359611791973,0.0423111291550292,-0.6794927812265621,-0.6727667420047998,-1.13737535680502,-0.7308341650364933,-1.1057566819591034,-0.9877250905315196,-0.7721347692151661,-0.7792024381675012,-0.9857992313519284,-0.5882956449752665,-0.5242129458263538,-1.4312220062032104,-0.0935055214483151,-0.2210504187684684,0.8728269731804954,0.614100366242422,-0.7520742110903181,0.2485477668040065,-0.0053247619942138
2020-12-07 21:10:00,-0.7570595005593878,0.0433529122139155,-0.6794927812265621,-0.6727667420047998,-1.139966559970126,-0.7370218954131992,-1.107010129850402,-0.9915145596003444,-0.7766841685580577,-0.7792024381675012,-0.9870324166384128,-0.5882956449752665,-0.3470163598286275,-1.4289046997028518,-0.0935055214483151,-0.2210504187684684,0.8674951069851444,0.618040667008704,-0.7556457910271526,0.2611966742970795,-0.0035972953261871
2020-12-07 21:20:00,-0.7570595005593878,0.0407484545666997,-0.6794927812265621,-0.6727667420047998,-1.1425577631352315,-0.7385688280073756,-1.1082635777417007,-0.9927777159566192,-0.7766841685580577,-0.7792024381675012,-0.988265601924897,-0.5882956449752665,-0.2699743659165725,-1.4254287399523016,-0.0935055214483151,-0.2210504187684684,0.8674951069851444,0.6206675341862311,-0.7556457910271526,0.332490516530764,0.004272275050379
2020-12-07 21:30:00,-0.7593006803527849,0.0397066715078135,-0.6794927812265621,-0.6727667420047998,-1.139966559970126,-0.7401157606015519,-1.112023921415597,-0.9902514032440694,-0.7789588682295033,-0.7758141679622572,-0.9870324166384128,-0.5882956449752665,-0.3431642601330247,-1.42774604645266,-0.0935055214483151,-0.2210504187684684,0.8568313745944431,0.6175152935731997,-0.7592173709639868,0.2381986606733104,0.0038883935685953
2020-12-07 21:40:00,-0.7593006803527849,0.0404880088019782,-0.6794927812265621,-0.6727667420047998,-1.134784153639914,-0.7416626931957286,-1.1195446087633891,-0.9851987778189624,-0.7789588682295033,-0.7724258977570131,-0.984566046065444,-0.5882956449752665,-0.2661222662209698,-1.438173925704285,-0.0935055214483151,-0.2210504187684684,0.8461676422037427,0.6109481256293905,-0.7592173709639868,0.1933525341069608,0.0044642157912709
2020-12-07 21:50:00,-0.7593006803527849,0.0412693460961428,-0.6794927812265621,-0.6727667420047998,-1.1425577631352315,-0.7416626931957286,-1.1295721918937784,-0.9902514032440694,-0.7789588682295033,-0.7775083030648792,-0.988265601924897,-0.5882956449752665,-0.3277558613506137,-1.4520777647064471,-0.0935055214483151,-0.2210504187684684,0.8621632407897942,0.6130496193714076,-0.7592173709639868,0.2186503490931068,0.0061916824592976
2020-12-07 22:00:00,-0.7682653995263724,0.0371022138605977,-0.6794927812265621,-0.6727667420047998,-1.1438533647177846,-0.7571320191374931,-1.1421066708067655,-0.9915145596003444,-0.7903323665867318,-0.7707317626543911,-0.9894987872113812,-0.5882956449752665,-0.2853827646989835,-1.4659816037086095,-0.0935055214483151,-0.2210504187684684,0.8355039098130415,0.6117361857826469,-0.7699321107744895,0.360088132879287,0.0013931639370012
2020-12-07 22:10:00,-0.7906771974603412,0.0318932985661662,-0.6794927812265621,-0.6727667420047998,-1.1270105441445966,-0.7880706710210222,-1.1533877018284535,-0.9725672142562058,-0.8108046636297431,-0.7436256010124389,-0.9808664902059911,-0.5882956449752665,-0.50495244734834,-1.4926306284627555,-0.0935055214483151,-0.2210504187684684,0.7288665859060306,0.5894078147736982,-0.7913615903954949,0.6579124093070969,-0.0028295323626196
2020-12-07 22:20:00,-0.7929183772537379,0.0311119612720015,-0.6794927812265621,-0.6727667420047998,-1.1179413330667258,-0.7942584013977281,-1.1621618370675446,-0.9637251197622742,-0.8153540629726347,-0.7334607903967069,-0.975933749060054,-0.5882956449752665,-0.354720559219833,-1.4961065882132931,-0.0935055214483151,-0.2210504187684684,0.696875388733927,0.5810018398056181,-0.7949331703323291,0.5866185670734128,0.0050400380139465
2020-12-07 22:30:00,-0.8041242762207224,0.0298097324483936,-0.6794927812265621,-0.6727667420047998,-1.1114633251539612,-0.8081807947453161,-1.1696825244153366,-0.9574093379808924,-0.8244528616584176,-0.7232959797809747,-0.9722341932006012,-0.5882956449752665,-0.1390029762660792,-1.4891546687122184,-0.0935055214483151,-0.2210504187684684,0.6542204591711228,0.5778495991925926,-0.8020763302059976,0.5406225398258745,0.0054239194957302
2020-12-07 22:40:00,-0.7974007368405318,0.0311119612720015,-0.6794927812265621,-0.6727667420047998,-1.1075765204063024,-0.7973522665860809,-1.17594976387183,-0.9536198689120604,-0.8176287626440804,-0.7232959797809747,-0.9697678226276324,-0.5882956449752665,-0.6089591391296142,-1.4845200557114888,-0.0935055214483151,-0.2210504187684684,0.6632846317032188,0.5741719851440569,-0.7949331703323291,0.1393072020911032,-0.0224074879335892
2020-12-07 22:50:00,-0.8041242762207224,0.0311119612720015,-0.6794927812265621,-0.6727667420047998,-1.1023941140760904,-0.8097277273394926,-1.1784566596544277,-0.9485672434869604,-0.8244528616584176,-0.7148253042678646,-0.967301452054664,-0.5882956449752665,-1.1328446977315878,-1.4984238947136512,-0.0935055214483151,-0.2210504187684684,0.6302270612920452,0.5670794437647435,-0.8056479101428319,0.922389565980442,-0.0279737694194531
2020-12-07 23:00:00,-0.7861948378735473,0.0368417680958761,-0.6794927812265621,-0.6727667420047998,-1.1062809188237497,-0.7818829406443164,-1.1746963159805317,-0.9510935561995104,-0.8062552642868519,-0.7300725201914627,-0.9697678226276324,-0.5882956449752665,-0.9710565105162724,-1.4995825479638305,-0.0935055214483151,-0.2210504187684684,0.6915435225385768,0.5683928773535101,-0.7842184305218266,-0.8553568871369115,-0.022599428674481
2020-12-07 23:10:00,-0.7861948378735473,0.0386648884489271,-0.6794927812265621,-0.6727667420047998,-1.1192369346492788,-0.78033600805014,-1.168429076524038,-0.9637251197622742,-0.8062552642868519,-0.7402373308071949,-0.975933749060054,-0.5882956449752665,-0.840085120865779,-1.4972652414634722,-0.0935055214483151,-0.2210504187684684,0.7235347197106796,0.580476466370114,-0.7842184305218266,-1.1989472106760222,-0.014537917557023
2020-12-07 23:20:00,-0.7637830399395785,0.0490827190377901,-0.6794927812265621,-0.6727667420047998,-1.1192369346492788,-0.7509442887607872,-1.1646687328501422,-0.9649882761185492,-0.7857829672438406,-0.7571786818334151,-0.975933749060054,-0.5882956449752665,-1.0403943050371218,-1.4903133219623974,-0.0935055214483151,-0.2210504187684684,0.7875171140548863,0.5817898999588805,-0.7627889509008209,-0.9392996368636688,-0.0275898879376694
2020-12-07 23:30:00,-0.7436124217990066,0.0574169835088806,-0.6794927812265621,-0.6727667420047998,-1.0894380982505611,-0.7200056368772582,-1.1609083891762455,-0.934672523567922,-0.7653106702008291,-0.7504021414229269,-0.9599023403357578,-0.5882956449752665,-1.1097320995579714,-1.4995825479638305,-0.0935055214483151,-0.2210504187684684,0.776853381664185,0.5507928672640997,-0.7449310512166498,-1.1638752398997745,-0.030852880532831
2020-12-07 23:40:00,-0.7593006803527849,0.0548125258616649,-0.6794927812265621,-0.6727667420047998,-1.1140545283190673,-0.7416626931957286,-1.1533877018284535,-0.9586724943371672,-0.7789588682295033,-0.7571786818334151,-0.9734673784870854,-0.5882956449752665,-1.144400996818396,-1.5088517739652765,-0.0935055214483151,-0.2210504187684684,0.7928489802502373,0.5720704914020399,-0.7592173709639868,0.1266582945980302,-0.0281657101603449
2020-12-07 23:50:00,-0.7705065793197692,0.0493431648025117,-0.6794927812265621,-0.6727667420047998,-1.1529225757956554,-0.7586789517316695,-1.1433601186980642,-0.9953040286691764,-0.7903323665867318,-0.7758141679622572,-0.993198343070834,-0.5882956449752665,-1.144400996818396,-1.5088517739652765,-0.0935055214483151,-0.2210504187684684,0.8514995083990929,0.6070078248631027,-0.7699321107744895,-0.0826236293782686,-0.0283576509012368
2020-12-08 00:00:00,-0.7727477591131661,0.0488222732730686,-0.6794927812265621,-0.6727667420047998,-1.1516269742131025,-0.7633197495141989,-1.132079087676376,-0.9965671850254512,-0.7948817659296233,-0.7741200328596353,-0.993198343070834,-0.5882956449752665,-0.9864649092986834,-1.4926306284627555,-0.0935055214483151,-0.2210504187684684,0.8408357760083918,0.6109481256293905,-0.7735036907113237,0.3554885301545331,-0.0231752508971566
2020-12-08 00:10:00,-0.7705065793197692,0.0509058393908412,-0.6794927812265621,-0.6727667420047998,-1.1490357710479966,-0.760225884325846,-1.1220515045459865,-0.9927777159566192,-0.7926070662581775,-0.7724258977570131,-0.99196515778435,-0.5882956449752665,-1.0943237007755604,-1.4972652414634722,-0.0935055214483151,-0.2210504187684684,0.8408357760083918,0.6070078248631027,-0.7699321107744895,0.5716698582179627,-0.0266301842332101
2020-12-08 00:20:00,-0.7682653995263724,0.0506453936261196,-0.6794927812265621,-0.6727667420047998,-1.1464445678828907,-0.7571320191374931,-1.1145308171981942,-0.9915145596003444,-0.7903323665867318,-0.7724258977570131,-0.9907319724978656,-0.5882956449752665,-0.978760709907478,-1.4926306284627555,-0.0935055214483151,-0.2210504187684684,0.8408357760083918,0.6064824514275984,-0.7699321107744895,0.5705199575367743,-0.022599428674481
2020-12-08 00:30:00,-0.7660242197329753,0.050384947861398,-0.6794927812265621,-0.6727667420047998,-1.156809380543314,-0.7540381539491402,-1.1057566819591034,-1.002882966806826,-0.7880576669152862,-0.7825907083727452,-0.9956647136438026,-0.5882956449752665,-0.8709019184306009,-1.4833614024613095,-0.0935055214483151,-0.2210504187684684,0.8728269731804954,0.6177779802909518,-0.7663605308376551,0.393435252633752,-0.015881502743266
2020-12-08 00:40:00,-0.7593006803527849,0.0496036105672334,-0.6794927812265621,-0.6727667420047998,-1.15940058370842,-0.7416626931957286,-1.09948944250261,-1.004146123163108,-0.7789588682295033,-0.7893672487832334,-0.9981310842167712,-0.5882956449752665,-0.8323809214745735,-1.4903133219623974,-0.0935055214483151,-0.2210504187684684,0.9048181703525984,0.618040667008704,-0.7592173709639868,0.2577469722535143,-0.0160734434841579
2020-12-08 00:50:00,-0.7615418601461816,0.0506453936261196,-0.6794927812265621,-0.6727667420047998,-1.1632873884560788,-0.7463034909782579,-1.0969825467200125,-1.0079355922319329,-0.7835082675723947,-0.7910613838858553,-0.9993642695032556,-0.5882956449752665,-0.8285288217789707,-1.4995825479638305,-0.0935055214483151,-0.2210504187684684,0.9048181703525984,0.6188287271619602,-0.7627889509008209,0.5256738309704244,-0.017225087929509
2020-12-08 01:00:00,-0.7660242197329753,0.0483013817436255,-0.6794927812265621,-0.6727667420047998,-1.1645829900386315,-0.7509442887607872,-1.0957290988287138,-1.0066724358756578,-0.7857829672438406,-0.7876731136806114,-0.9993642695032556,-0.5882956449752665,-0.9248313141690394,-1.5100104272154555,-0.0935055214483151,-0.2210504187684684,0.8941544379618971,0.6167272334199433,-0.7663605308376551,0.5601708514060781,-0.0218316657109136
2020-12-08 01:10:00,-0.7637830399395785,0.0496036105672334,-0.6794927812265621,-0.6727667420047998,-1.155513778960761,-0.7493973561666109,-1.0944756509374152,-0.999093497738001,-0.7857829672438406,-0.7825907083727452,-0.9956647136438026,-0.5882956449752665,-0.9980212083854916,-1.5123277337158136,-0.0935055214483151,-0.2210504187684684,0.8781588393758456,0.6085839451696213,-0.7627889509008209,0.2129008456871644,-0.0233671916380485
2020-12-08 01:20:00,-0.7480947813858002,0.0563752004499942,-0.6794927812265621,-0.6727667420047998,-1.15940058370842,-0.7261933672539641,-1.0919687551548178,-1.001619810450551,-0.7698600695437205,-0.7978379242963434,-0.9968978989302868,-0.5882956449752665,-0.9749086102118752,-1.5192796532169015,-0.0935055214483151,-0.2210504187684684,0.9368093675247012,0.6091093186051256,-0.7485026311534839,-1.1929677271338424,-0.0206800212655625
2020-12-08 01:30:00,-0.7436124217990066,0.0654908022152493,-0.6794927812265621,-0.6727667420047998,-1.18142581061182,-0.7200056368772582,-1.0919687551548178,-1.0230934685072464,-0.7653106702008291,-0.8164734104251856,-1.0079965665086457,-0.5882956449752665,-0.689853232737272,-1.5192796532169015,-0.0935055214483151,-0.2210504187684684,1.006123628064259,0.628548135718801,-0.7413594712798156,-1.5191945503870072,-0.0070522286622405
2020-12-08 01:40:00,-0.7548183207659909,0.0641885733916415,-0.6794927812265621,-0.6727667420047998,-1.1866082169420318,-0.7385688280073756,-1.1007428903939087,-1.0281460939323537,-0.7766841685580577,-0.8113910051173195,-1.0116961223680985,-0.5882956449752665,-0.8477893202569845,-1.5285488792183344,-0.0935055214483151,-0.2210504187684684,0.9794642970875064,0.6317003763318265,-0.7556457910271526,-1.6564926917209088,-0.0122346286663207
2020-12-08 01:50:00,-0.7436124217990066,0.0725228378627318,-0.6794927812265621,-0.6727667420047998,-1.1788346074467142,-0.7215525694714346,-1.1132773693068956,-1.0180408430821395,-0.7653106702008291,-0.8130851402199415,-1.0067633812221617,-0.5882956449752665,-0.5011003476527374,-1.5401354117201385,-0.0935055214483151,-0.2210504187684684,0.9954598956735576,0.6198794740329688,-0.7449310512166498,-1.772057710180349,-0.0099313397756184
2020-12-08 02:00:00,-0.734647702625419,0.0727832836274535,-0.6794927812265621,-0.6727667420047998,-1.160696185290973,-0.7076301761238465,-1.1270652961111811,-1.001619810450551,-0.7562118715150463,-0.8080027349120754,-0.9981310842167712,-0.5882956449752665,-0.4587272510011072,-1.533183492219064,-0.0935055214483151,-0.2210504187684684,0.9794642970875064,0.6051690178388377,-0.7342163114061471,-1.6003775384789125,-0.0130023916298881
2020-12-08 02:10:00,-0.7324065228320222,0.0647094649210846,-0.6794927812265621,-0.6727667420047998,-1.1529225757956554,-0.7029893783413171,-1.138346327132869,-0.9940408723128942,-0.7539371718436004,-0.8046144647068315,-0.9944315283573184,-0.5882956449752665,-0.4471709519142989,-1.526231572717976,-0.0935055214483151,-0.2210504187684684,0.968800564696805,0.6001779702015414,-0.7306447314693127,-1.6973141659030992,-0.0005262434719173
2020-12-08 02:20:00,-0.7256829834518315,0.0579378750383237,-0.6794927812265621,-0.6727667420047998,-1.1464445678828907,-0.6968016479646114,-1.152134253937155,-0.9889882468877944,-0.7471130728292635,-0.8046144647068315,-0.9907319724978656,-0.5882956449752665,-0.3431642601330247,-1.5215969597172596,-0.0935055214483151,-0.2210504187684684,0.968800564696805,0.5957122959997552,-0.7270731515324786,-1.657182632129622,0.0033125713459197
2020-12-08 02:30:00,-0.7212006238650376,0.0592401038619316,-0.6794927812265621,-0.6727667420047998,-1.1451489663003376,-0.689066984993729,-1.1671756286327393,-0.9877250905315196,-0.7425636734863721,-0.8063085998094535,-0.9894987872113812,-0.5882956449752665,-0.4587272510011072,-1.5215969597172596,-0.0935055214483151,-0.2210504187684684,0.9794642970875064,0.5938734889754843,-0.7199299916588101,-1.6738561920068544,-0.0003343027310255
2020-12-08 02:40:00,-0.7189594440716408,0.060802778450261,-0.6794927812265621,-0.6727667420047998,-1.1438533647177846,-0.6859731198053761,-1.1834704512196224,-0.9864619341752374,-0.7402889738149263,-0.8080027349120754,-0.9894987872113812,-0.5882956449752665,-0.6551843354768472,-1.526231572717976,-0.0935055214483151,-0.2210504187684684,0.9847961632828564,0.5915093085157151,-0.7199299916588101,-1.7382506301534082,-0.0082038731075917
2020-12-08 02:50:00,-0.7099947248980533,0.0649699106858062,-0.6794927812265621,-0.6727667420047998,-1.1477401694654434,-0.6720507264577881,-1.197258378023908,-0.9889882468877944,-0.7311901751291435,-0.8164734104251856,-0.9907319724978656,-0.5882956449752665,-0.6359238369988335,-1.533183492219064,-0.0935055214483151,-0.2210504187684684,1.0221192266503103,0.5922973686689715,-0.7092152518483071,-1.665461917034179,-0.0093555175529428
2020-12-08 03:00:00,-0.7055123653112596,0.0680952598624651,-0.6794927812265621,-0.6727667420047998,-1.1477401694654434,-0.6674099286752586,-1.2047790653717,-0.9877250905315196,-0.726640775786252,-0.8198616806304296,-0.9907319724978656,-0.5882956449752665,-0.7977120242141489,-1.5378181052197804,-0.0935055214483151,-0.2210504187684684,1.0327829590410116,0.5904585616447067,-0.7056436719114729,-1.6564926917209088,-0.0166492657068334
2020-12-08 03:10:00,-0.7077535451046564,0.0704392717449594,-0.6794927812265621,-0.6727667420047998,-1.156809380543314,-0.6705037938636116,-1.2072859611542974,-0.9978303413817262,-0.7311901751291435,-0.8249440859382957,-0.9956647136438026,-0.5882956449752665,-0.7553389275625186,-1.5389767584699594,-0.0935055214483151,-0.2210504187684684,1.0487785576270632,0.5986018498950286,-0.7092152518483071,-1.5935931244599004,-0.0099313397756184
2020-12-08 03:20:00,-0.7099947248980533,0.0691370429213515,-0.6794927812265621,-0.6727667420047998,-1.156809380543314,-0.6735976590519644,-1.2072859611542974,-0.9965671850254512,-0.7311901751291435,-0.8232499508356735,-0.9956647136438026,-0.5882956449752665,-0.5319171452175594,-1.5447700247208682,-0.0935055214483151,-0.2210504187684684,1.0434466914317122,0.5972884163062679,-0.7092152518483071,-1.7388255804940025,-0.0022537101399441
2020-12-08 03:30:00,-0.7256829834518315,0.0641885733916415,-0.6794927812265621,-0.6727667420047998,-1.1490357710479966,-0.6968016479646114,-1.2110463048281934,-0.9889882468877944,-0.7493877725007092,-0.8063085998094535,-0.99196515778435,-0.5882956449752665,-0.2545659671341615,-1.5459286779710473,-0.0935055214483151,-0.2210504187684684,0.9741324308921552,0.5909839350802111,-0.7270731515324786,-1.6778808443910145,0.0077272083864325
2020-12-08 03:40:00,-0.7480947813858002,0.0618445615091474,-0.6794927812265621,-0.6727667420047998,-1.1464445678828907,-0.729287232442317,-1.2185669921759856,-0.9864619341752374,-0.7698600695437205,-0.7876731136806114,-0.9907319724978656,-0.5882956449752665,-0.1582634747440928,-1.5563565572226592,-0.0935055214483151,-0.2210504187684684,0.8994863041572482,0.5870436343139229,-0.7485026311534839,-1.6545378605628889,0.013869312094972
2020-12-08 03:50:00,-0.7480947813858002,0.0615841157444257,-0.6794927812265621,-0.6727667420047998,-1.1438533647177846,-0.729287232442317,-1.2323549189802712,-0.9851987778189624,-0.7698600695437205,-0.7859789785779893,-0.9894987872113812,-0.5882956449752665,-0.1967844717001203,-1.5412940649703175,-0.0935055214483151,-0.2210504187684684,0.8941544379618971,0.5891451280559461,-0.7485026311534839,-1.5640406769533568,0.0109902009815941
2020-12-08 04:00:00,-0.7436124217990066,0.0628863445680336,-0.6794927812265621,-0.6727667420047998,-1.1490357710479966,-0.7215525694714346,-1.2473962936758556,-0.9889882468877944,-0.7653106702008291,-0.7927555189884773,-0.99196515778435,-0.5882956449752665,-0.5088045470439428,-1.5389767584699594,-0.0935055214483151,-0.2210504187684684,0.92081376893865,0.5933481155399801,-0.7449310512166498,-1.5640406769533568,0.0013931639370012
2020-12-08 04:10:00,-0.7413712420056098,0.06392812762692,-0.6794927812265621,-0.6727667420047998,-1.1542181773782083,-0.7169117716889053,-1.2586773246975438,-0.9953040286691764,-0.7630359705293833,-0.7978379242963434,-0.9944315283573184,-0.5882956449752665,-0.5396213446087649,-1.533183492219064,-0.0935055214483151,-0.2210504187684684,0.9421412337200524,0.5999152834837892,-0.7413594712798156,-1.6099217141327766,-0.0057086434759975
2020-12-08 04:20:00,-0.7458536015924034,0.0641885733916415,-0.6794927812265621,-0.6727667420047998,-1.1529225757956554,-0.7230995020656111,-1.2661980120453358,-0.9940408723128942,-0.7675853698722749,-0.7944496540910992,-0.993198343070834,-0.5882956449752665,-0.5858465409559976,-1.5297075324685134,-0.0935055214483151,-0.2210504187684684,0.9261456351340008,0.599389910048285,-0.7449310512166498,-1.6339546383696153,-0.0047489397715382
2020-12-08 04:30:00,-0.7480947813858002,0.0631467903327552,-0.6794927812265621,-0.6727667420047998,-1.1503313726305495,-0.7277402998481404,-1.2712118036105309,-0.9915145596003444,-0.7698600695437205,-0.7893672487832334,-0.99196515778435,-0.5882956449752665,-0.5434734443043675,-1.533183492219064,-0.0935055214483151,-0.2210504187684684,0.9101500365479486,0.5965003561530116,-0.7485026311534839,-1.6314248568710004,-0.0045569990306464
2020-12-08 04:40:00,-0.7503359611791973,0.0628863445680336,-0.6794927812265621,-0.6727667420047998,-1.1516269742131025,-0.7308341650364933,-1.272465251501829,-0.9915145596003444,-0.7721347692151661,-0.7893672487832334,-0.993198343070834,-0.5882956449752665,-0.4163541543494769,-1.5412940649703175,-0.0935055214483151,-0.2210504187684684,0.9048181703525984,0.5954496092820031,-0.7520742110903181,-1.6854701888868582,0.0050400380139465
2020-12-08 04:50:00,-0.7503359611791973,0.0634072360974767,-0.6794927812265621,-0.6727667420047998,-1.1529225757956554,-0.7308341650364933,-1.276225595175725,-0.9927777159566192,-0.7721347692151661,-0.7910613838858553,-0.9944315283573184,-0.5882956449752665,-0.5319171452175594,-1.5447700247208682,-0.0935055214483151,-0.2210504187684684,0.9101500365479486,0.5959749827175074,-0.7520742110903181,-1.6063570220210923,0.0013931639370012
2020-12-08 05:00:00,-0.7480947813858002,0.0662721395094141,-0.6794927812265621,-0.6727667420047998,-1.158104982125867,-0.7261933672539641,-1.2812393867409202,-0.9978303413817262,-0.7698600695437205,-0.7961437891937214,-0.9968978989302868,-0.5882956449752665,-0.6012549397384087,-1.5401354117201385,-0.0935055214483151,-0.2210504187684684,0.9314775013293508,0.6012287170725559,-0.7485026311534839,-1.6438437842278355,-0.0030214731035115
2020-12-08 05:10:00,-0.7480947813858002,0.0667930310388572,-0.6794927812265621,-0.6727667420047998,-1.160696185290973,-0.7277402998481404,-1.2837462825235175,-1.000356654094276,-0.7698600695437205,-0.7978379242963434,-0.9981310842167712,-0.5882956449752665,-0.6590364351724499,-1.5436113714706758,-0.0935055214483151,-0.2210504187684684,0.9368093675247012,0.6033302108145728,-0.7485026311534839,-1.6560327314484335,-0.0089716360711591
2020-12-08 05:20:00,-0.7458536015924034,0.0686161513919082,-0.6794927812265621,-0.6727667420047998,-1.15940058370842,-0.7230995020656111,-1.2849997304148162,-0.999093497738001,-0.7675853698722749,-0.7995320593989654,-0.9968978989302868,-0.5882956449752665,-0.6782969336504637,-1.5401354117201385,-0.0935055214483151,-0.2210504187684684,0.9421412337200524,0.6022794639435644,-0.7449310512166498,-1.5569112927299886,-0.0080119323666998
2020-12-08 05:30:00,-0.7436124217990066,0.0709601632744025,-0.6794927812265621,-0.6727667420047998,-1.15940058370842,-0.7200056368772582,-1.2824928346322189,-1.000356654094276,-0.7653106702008291,-0.7995320593989654,-0.9968978989302868,-0.5882956449752665,-0.689853232737272,-1.533183492219064,-0.0935055214483151,-0.2210504187684684,0.9474730999154024,0.6043809576855813,-0.7413594712798156,-1.5601310146373164,-0.0053247619942138
